BMD,MECHANICS_STIFFNESS,CORT_DTO__C_TH,CORT_DTO__C_TH_SD,CORT_MOM__J,CT_TH_RAD,CT_TH_RAD_STD,CANAL_VOLUME,CANAL_COUNT,CANAL_DENSITY,CANAL_FRACTION,CANAL_PRIMARY,CANAL_THETA_Z,LACUNA_COUNT,LACUNA_VOLUME,LACUNA_DENSITY,LACUNA_FRACTION,LACUNA_ANISOTROPY,LACUNA_OBLATENESS,LACUNA_PRIMARY,LACUNA_PRIMARY_Z,LACUNA_SECONDARY,DISTRIBUTION_AISO,DISTRIBUTION_OBLATENESS,CANAL_VOLUME_CV,CANAL_THETA,CANAL_THETA_CV,CANAL_PCA1,CANAL_PCA1_CV,CANAL_PCA2,CANAL_PCA2_CV,CANAL_PCA3,CANAL_PCA3_CV,FEMALE,ID
0.0362,78.373677096,0.18509,0.022796,0.170622,69.8003162129,7.60935627932,25643.8186669,171.0,236.456688316,0.00606365243776,0.838089192533,50.4721543291,29813.0,274.02152869,39968.2345671,0.0109521567351,0.678445874043,-0.447073999914,0.884538756895,0.99706204438,0.6274185546,0.227201813034,0.581851557632,2.30277483278,55.7602376519,0.402849305743,261.609053058,1.29993691617,76.4808724358,1.06027406341,34.3988000639,0.9244160212,1,2239
0.0342,49.465772928,0.166289,0.025546,0.106582,84.7914925482,22.248638359,30359.5822811,278.0,362.442189604,0.0110035934774,0.78996061483,52.4680023114,35295.0,344.050291768,47115.4302933,0.0162100775392,0.698895698148,-0.354702770629,0.908013293177,0.999923907028,0.689544673932,0.452940903829,0.456582159819,2.16351985031,57.659708259,0.367376674489,249.182519393,1.2089692917,73.7441899568,0.955567776713,37.1523603682,0.708322559788,1,2240
0.0376,82.156812309,0.179161,0.022383,0.181986,82.0521475878,12.2529093198,22276.7614387,224.0,278.653998322,0.00620750864457,0.841630637048,52.1269669296,37780.0,298.346068274,42497.5909493,0.0126789891709,0.689968799571,-0.304786265579,0.888424110661,0.997088758191,0.61077572138,0.539690881304,0.663141100189,2.5130081759,57.2612069702,0.37195045139,233.499793576,1.20132146551,75.6188159485,1.01442771599,34.071359654,0.841362231971,1,2241
0.0365,59.087338596,0.169352,0.021856,0.136475,79.24275722,15.7568341062,31016.4898182,175.0,211.468395793,0.00655900734497,0.87296616584,53.0207075711,30928.0,274.860296351,37698.0788898,0.0103617051355,0.695322479219,-0.383753580029,0.873797730731,0.999257956719,0.598911575944,0.235823095042,0.435476533605,1.75381137355,56.6791728069,0.31375540634,268.12691337,0.944756925305,69.1943560542,1.2158135563,32.856380466,0.836520422442,1,2242
0.0351,49.46895954,0.185943,0.019691,0.122454,77.7841494475,7.43902869088,15693.4961272,208.0,285.457139351,0.0044798205109,0.803533036706,46.2099594681,30511.0,293.430806495,42728.1795233,0.0125377641776,0.691948454114,-0.358093313661,0.898360620323,0.996134829974,0.653852384338,0.248351843678,0.599331440059,1.41588052148,51.1731250283,0.445592122763,271.371611046,1.10418449533,69.8775591255,0.946072990885,31.8922792904,0.731989715366,1,2243
0.0355,65.474623071,0.184005,0.02081,0.126426,92.5709866365,27.3167809638,29601.516782,174.0,223.872924739,0.00662697813869,0.812522529541,49.7940843696,41099.0,286.864614437,47234.1071761,0.0135497939433,0.691336548488,-0.32844982888,0.885092351819,0.998113104216,0.614997824579,0.646182096964,0.820770058891,1.62961766265,55.8333438903,0.427323728196,217.594936878,1.18876791565,67.5300456335,0.855638157519,31.4565414822,0.723006534089,1,2244
0.0331,49.363164279,0.163355,0.019475,0.096765,70.5443130244,13.7891085686,12595.8483732,128.0,193.565538652,0.00243812217514,0.820822656516,49.0569122834,28090.0,273.701996634,41379.1816323,0.0113255646318,0.688403170343,-0.430897466284,0.885599512492,0.997079034037,0.651990551327,0.272648657051,0.507754635322,1.99935133279,53.4655087309,0.392008474249,303.423357561,1.39594852288,66.4567748479,0.821202756414,30.4034608584,0.918244375325,0,2245
0.0331,49.486068918,0.152023,0.016211,0.112614,64.9390514803,12.2577924064,13540.1385506,169.0,244.664148508,0.00331278646917,0.769994962916,48.9797261143,31506.0,288.124738068,46229.7507709,0.0133199348318,0.672556416243,-0.367648753951,0.851483778208,0.997741288062,0.553602033541,0.268100013371,0.459170056145,3.33385938491,54.4408086021,0.420354813333,215.057382585,1.65008550608,66.6758064334,1.15697212938,31.7249916157,0.939525614558,0,2246
0.0351,75.565268064,0.156608,0.021317,0.175059,66.6223020402,6.13624016562,12060.8677076,204.0,292.348594131,0.00352597771831,0.765861098267,48.1414634478,29639.0,302.093901556,41620.3148584,0.0125732432996,0.687340665297,-0.395856963016,0.873292437984,0.99181819737,0.590287924973,0.256152273504,0.477841543013,1.82446129221,53.1308827304,0.423604982986,196.024277584,1.15558074367,56.6671951339,0.75452103891,28.0189505616,0.632486622743,1,2247
0.0314,55.679560794,0.142627,0.016861,0.127142,67.052735089,9.5990693168,12727.5180302,168.0,241.603312529,0.00307501051638,0.779565646494,47.013425254,29514.0,266.825893609,42374.4133911,0.0113065907192,0.674254997377,-0.366611890652,0.827749570001,0.986410253467,0.510600106684,0.227716356307,0.446200350446,2.15521861942,52.1852204104,0.444406802037,254.888417333,1.23802671677,75.3334952194,1.04729390209,34.1200999945,0.868651369124,0,2248
0.0365,72.559062576,0.188426,0.0303,0.236309,73.3788175578,8.22545046678,46687.114948,243.0,267.64175278,0.0124954212769,0.77871814807,49.1178257333,40994.0,313.745677995,49590.3670568,0.0155587633343,0.671408823847,-0.372405217385,0.827957729964,0.993615283546,0.524855100213,0.631466950357,0.809627815651,2.25696908569,54.7546155318,0.429023400338,256.245878171,1.18370747052,83.981981679,0.957340820925,38.9320982273,0.78093178509,0,2249
0.0339,56.902470768,0.17302,0.026409,0.129885,84.7027511166,20.9704180933,14899.5780739,174.0,242.371577933,0.00361123424831,0.61644383944,39.5090052445,31829.0,292.239808876,37688.2704308,0.0110140129476,0.699392850858,-0.325215836328,0.877693597839,0.997421794228,0.62636641035,0.224184288378,0.525756394254,1.39876386478,44.7567229147,0.583346248029,172.599993397,0.815122406002,57.335800031,0.663967807592,28.3910969746,0.548906907118,1,2251
0.0346,48.977978049,0.191013,0.022589,0.103836,71.3581477677,5.27379369344,14177.047551,156.0,231.087405612,0.00327613713779,0.715473726985,45.1697083276,23986.0,309.423773807,34377.9234709,0.010637346816,0.703664678349,-0.247991784104,0.883880249326,0.999475374943,0.597977211061,0.216856939121,0.601230128118,1.34719820585,50.1202379439,0.465306678065,249.670804426,1.26231359227,64.6900021743,0.858956281179,30.088466154,0.595899438926,1,2252
0.0333,44.147437191,0.166546,0.016492,0.097441,78.26398139,16.6553725805,15503.2701648,112.0,162.225904312,0.00251503202228,0.828365777399,54.2083551681,21791.0,263.028887382,31348.979944,0.00824568731522,0.696917878618,-0.334447869074,0.880878293106,0.999276587506,0.590709456264,0.235572631788,0.510757374522,1.22765464304,59.8970492724,0.353143059632,242.722160462,0.720280609523,70.9939175067,1.08192245809,34.0569635839,0.899535531345,1,2253
0.0342,38.433772377,0.175986,0.015692,0.085057,87.5152398158,22.151384424,20402.950895,153.0,206.080426031,0.00420464881273,0.86569948127,53.5595920029,27696.0,289.455605456,37572.1385816,0.0108754661214,0.695747365608,-0.395876625551,0.888007756724,0.99686057919,0.662757463719,0.260682978693,0.564156066072,1.52164882365,59.1623141352,0.370379358109,253.265706998,0.856313096709,58.7366246413,0.726334473403,28.9212026722,0.617934935896,0,2255
0.0343,65.759041062,0.179381,0.013684,0.148125,81.0663101492,16.5635728703,19541.3255809,121.0,166.740887845,0.00325833797702,0.817986371305,48.4306072029,29978.0,280.051373308,35835.6029451,0.0100358098181,0.703010110992,-0.354977779195,0.876458023996,0.999792486386,0.58651994679,0.218065294808,0.645657294841,1.41955451359,53.2064953809,0.415979470515,229.994485385,1.19397886281,66.0365219796,1.03635530013,26.83859741,0.508028536466,0,2256
0.0342,60.985121769,0.194205,0.023937,0.1283,78.4848868852,15.0612140064,21955.6414711,190.0,240.350500948,0.00527704942621,0.803799618467,49.3541172729,32373.0,308.96169661,40459.2528658,0.012500359409,0.69691799654,-0.289886498768,0.86203151725,0.979295368014,0.553394063274,0.335338510477,0.542782307932,1.80779400671,54.1070923942,0.403146231009,256.652754275,0.997215264652,74.1515032707,0.962633233153,31.8925919694,0.588994648172,0,2257
0.0348,49.411355994,0.181209,0.019574,0.107609,85.5219494997,23.8276342357,20488.1371655,253.0,333.871169314,0.00684039831252,0.792177981902,51.0738713845,30565.0,351.071739339,38949.3989453,0.013674033234,0.716896919862,-0.322501839316,0.913222630322,0.994239153192,0.70320152119,0.280065477425,0.558131448708,2.856447646,56.1281222721,0.383157072378,203.814018498,1.25074937682,60.9723020274,0.891253936671,29.7305593775,0.625373416584,0,2258
0.0359,56.293391583,0.176318,0.019953,0.126321,84.8035474355,18.2486118827,17076.5184626,279.0,349.572185872,0.00596947588605,0.613143449951,41.3189728454,34380.0,308.868645471,42165.330814,0.0130235486144,0.694129248796,-0.329901181753,0.868223782841,0.998291643469,0.59699243243,0.360861028697,0.487841531826,3.25461729696,46.4292372312,0.545858822411,183.399715648,1.21836169181,53.6716921283,0.909340520465,27.0040858161,0.938336997358,1,2259
0.0372,55.782370215,0.189055,0.03047,0.135947,92.4003356383,28.2090245738,32774.1575897,198.0,251.395553577,0.00823927749028,0.813964594066,52.1423014307,28944.0,277.111322832,33639.3137444,0.00932183473088,0.695042716861,-0.35113569625,0.867902856714,0.997458986446,0.542791018826,0.188318373434,0.557764267809,1.76342755925,57.1567333541,0.373257129537,229.232829062,0.795289776695,63.2115519741,0.736588523217,31.4745559709,0.606455248972,1,2260
0.0365,67.270980348,0.177794,0.025108,0.159692,78.5597068166,10.0206888929,26011.9441148,229.0,261.306799695,0.00679709787049,0.823653858902,54.049388697,36408.0,317.440124023,43565.9811695,0.0138295904657,0.688913790419,-0.336162805731,0.876586352398,0.998175482049,0.600136365086,0.470028681472,0.536851748622,1.2809781511,59.290393435,0.351780758935,246.047166135,1.11142635097,70.7659602257,0.817204365828,32.7342851093,0.556458088516,1,2261
0.0377,62.163223551,0.18653,0.015906,0.145978,77.8889003048,13.5273244968,32838.9261382,198.0,234.196439752,0.00769075958685,0.808271636223,49.752742409,31990.0,295.777539346,40068.7040485,0.0118514226883,0.690700831889,-0.303756883337,0.860783802096,0.99926824049,0.559764008287,0.237886537319,0.422948871469,1.67490200857,54.7505507466,0.400036910192,331.571280109,1.02918930883,76.9186845954,0.828119509732,35.9412857173,0.59925271137,1,2262
0.0351,63.460504107,0.160788,0.021847,0.145855,70.0463220166,8.138657143,23703.3120364,117.0,165.454869025,0.00392182838845,0.78386430322,49.7524825914,25623.0,260.822293997,34358.0113496,0.00896133533737,0.6834289937,-0.405210932424,0.854878800639,0.996969787716,0.564267275189,0.211579807243,0.502362954017,2.71454430719,54.8967208151,0.401139547854,284.30092091,1.26306067236,71.0034976821,0.872424135749,32.9550173444,0.820210806285,0,2264
0.0371,72.978020973,0.166966,0.015846,0.166931,76.4058177366,12.817799068,15023.799712,183.0,207.265513999,0.00311391556954,0.855832839179,50.4440072581,37111.0,297.168728644,43174.8578129,0.0128302176057,0.690972965206,-0.345688613506,0.828777434736,0.995536965287,0.511290919589,0.534405080835,0.731580205542,2.13325351495,55.4876623047,0.389822051092,245.520708543,1.23693056624,78.138790744,1.04504693148,33.2594936676,0.923486132622,0,2265
0.0341,52.391068587,0.165298,0.022325,0.110933,73.0552484611,12.4935424412,19509.5841825,167.0,219.520098993,0.00428274585104,0.798111730548,48.3033006513,33244.0,302.431411631,45789.699385,0.0138482434232,0.693170486793,-0.324270182962,0.87989210665,0.986730211315,0.584578513286,0.35814576986,0.540577961647,2.33124143528,53.1659462402,0.416963326413,267.125632806,1.42869169854,79.548917562,1.17352773731,32.575157536,0.841316665134,0,2266
0.0347,72.614089548,0.167938,0.018832,0.159856,76.9321504603,8.12047414142,24811.9147173,171.0,233.717587542,0.00579898085003,0.84338978465,52.871071579,30930.0,304.346188422,38458.458675,0.0117046853103,0.696400463479,-0.354571650705,0.882274275636,0.998259762913,0.605867508752,0.235278128877,0.612852812976,2.56932631556,58.1796186438,0.363928793268,262.809495682,1.36620888788,75.5091229398,1.15135449677,36.6653627053,0.913384131465,1,2267
0.0351,70.577004069,0.183922,0.016974,0.187322,74.1245586548,7.40475663573,26180.8898087,198.0,240.493087281,0.00629632301786,0.747126881996,46.1986314022,27677.0,278.090672636,34863.4003359,0.00969518644978,0.68177997541,-0.333204920823,0.851878636569,0.998904153198,0.525308908048,0.179278223278,0.582505589123,2.1082980213,51.2932117734,0.460157717154,248.921213466,1.14631277216,72.7474467876,1.09566438683,33.269458538,0.900641207897,1,2268
0.035,52.825290804,0.176963,0.027119,0.119509,78.1041980937,10.7718420523,17874.2491219,182.0,265.556493771,0.00474662292559,0.793183402603,52.4967149077,28605.0,314.245266123,35683.0067909,0.011213215965,0.704799535052,-0.299039492335,0.873777796193,0.999368281705,0.591921637186,0.231003349832,0.665575803343,2.14623310806,57.0162338572,0.343301186659,249.732801967,0.982557087206,70.6056587721,1.00088064872,32.625652225,0.821470988993,1,2269
0.0393,83.005648011,0.184245,0.018404,0.222951,72.9675893214,3.96422295002,24139.4392238,263.0,299.839824641,0.00723796522378,0.769425217574,48.3847002056,37182.0,332.252165474,43663.9936017,0.0145074564274,0.68393505541,-0.377359938329,0.859747323886,0.996953943478,0.554728930814,0.492362213648,0.67320928445,2.28233711938,53.5110822433,0.426453600512,200.048268163,1.39654254855,65.6698566329,1.00049634952,29.8265770402,0.559890805231,0,2270
0.0393,86.815353339,0.185585,0.020613,0.185948,81.3030936882,6.98131754613,31845.2817905,212.0,223.193062533,0.00710764597006,0.722550340116,46.8848878547,38825.0,302.482893586,40743.0419341,0.0123240732177,0.695483322898,-0.342928824856,0.880164507857,0.999738524191,0.611452232642,0.58549722109,0.754823933995,2.49371689598,51.7647732413,0.444066777044,270.747977226,1.35662552933,73.4666915654,1.01515026283,32.8811703188,0.927661582786,0,2271
0.0363,63.545776866,0.179133,0.019689,0.131976,75.4077127119,8.21071904591,11856.0889355,96.0,133.295079945,0.00158035832249,0.806524558041,50.3973272264,26889.0,283.243808471,35186.3064289,0.00996630343895,0.679029614306,-0.29880837222,0.89198650337,0.998018736287,0.61474212073,0.183318026733,0.770362226488,1.53500588198,54.1251568975,0.34048001598,260.136889061,1.43505196396,65.0455040012,1.08629649019,28.4510386291,0.709940602377,0,2272
0.034,66.814203456,0.189886,0.028491,0.150918,75.0356997258,10.0840542718,13325.7923181,228.0,280.999141832,0.00374453620562,0.84747253024,54.3884976988,37760.0,292.562690144,47058.6749251,0.0137676125307,0.68000848548,-0.363089959024,0.873009360945,0.997222080944,0.572112052633,0.566572006401,0.575515318258,1.62681371303,59.669634847,0.343132853477,288.350148139,1.26491481027,71.4172867296,1.08757628567,30.5740595412,0.608092047907,0,2273
0.0389,86.691388212,0.200499,0.02812,0.200349,87.4338026149,11.3521723712,17897.8502798,192.0,212.900263648,0.0038104570433,0.824511736172,50.5649789497,32389.0,296.462563535,32557.7308762,0.00965214835844,0.709522886497,-0.36950779048,0.911314916753,0.999280102159,0.686758054114,0.266123122927,0.248196471077,3.81568127432,55.8821830027,0.401573288848,231.63118174,1.16969127397,75.3345037933,1.22945176235,31.0243523241,1.19521082476,0,2274
0.0381,53.802368334,0.19745,0.027477,0.1286,83.8068073642,15.8823827456,32733.689525,228.0,263.16502297,0.00861436215572,0.820999810877,46.3475239879,32896.0,278.105666077,39350.5925998,0.0109436227655,0.691814484592,-0.37813161631,0.897079526741,0.992230701528,0.703919458012,0.237947497886,0.630509389808,1.47967578917,50.6278212073,0.41654533181,345.685013304,0.982838450629,76.9652364021,0.878665686014,34.4601446079,0.806928903956,1,2276
0.0356,74.816546805,0.169798,0.018124,0.156273,75.7708911485,6.4094718091,28651.231436,239.0,301.659073779,0.00864290393762,0.786107647232,45.3354299746,31384.0,310.438377139,40956.156882,0.0127143628763,0.69427426623,-0.402149101823,0.875756025106,0.999278579984,0.618703442723,0.269569977672,0.164590542456,1.32242859045,50.7285034435,0.481390430148,252.811216949,1.21830754714,72.8562421278,0.892706433363,33.2099396803,0.650117123817,1,2277
0.0332,54.69219756,0.154221,0.015357,0.136513,62.1143338552,6.36449738747,18534.3582825,125.0,201.501049813,0.00373469265153,0.822171281478,52.5951299097,26194.0,276.607595639,41831.6843846,0.0115709616392,0.675483271145,-0.387120412644,0.875381194843,0.99268496083,0.616274849295,0.263576563284,0.415385043889,2.88519093606,56.7378048404,0.33184582275,244.873406002,1.41925433595,79.8285550379,1.34141335018,33.3081198001,0.863825407146,0,2278
0.036,51.651326727,0.197222,0.021705,0.104335,83.1696338484,14.5648188159,18999.0852435,159.0,212.33560473,0.00403418225449,0.842333488471,55.0750847341,23035.0,288.407045077,30924.069591,0.00891871953251,0.699015050751,-0.268797558624,0.878790886195,0.998240472066,0.594607689684,0.182353957182,0.44438283911,1.62393868006,59.2249696991,0.30889201842,330.494154054,0.829662952452,62.5686008439,1.06353690245,27.7536457766,0.409438333458,1,2279
0.0366,77.015140488,0.198133,0.023268,0.16609,75.4987702679,10.5375847268,14897.5417905,161.0,202.913196703,0.00302290782773,0.841047444982,50.4772662911,33921.0,286.691627469,40980.1170915,0.0117486564628,0.690429198186,-0.369342741751,0.878151415946,0.999295447108,0.599416617518,0.366288555595,0.370484564903,1.12251016171,55.473064339,0.394452920749,198.341660353,1.16521455187,56.0138986623,1.08227072933,26.7083476662,0.51840961477,0,2282
0.0369,76.625010891,0.181809,0.020516,0.162329,76.367908632,13.8273650649,26106.742326,159.0,194.936502681,0.00508915704542,0.888947922153,60.0673726451,31269.0,276.038897311,38753.0421744,0.0106973470293,0.687139468967,-0.402996969128,0.868660196758,0.998600965199,0.562764562971,0.197325067271,0.673915005797,2.13976446734,65.0264340645,0.275191888606,305.713654488,1.04862704524,75.5701349118,1.03169742992,37.0046633872,1.05854541458,0,2283
0.0375,62.113558221,0.180001,0.017143,0.138351,76.7559850824,14.695855913,32401.3640274,191.0,240.754550075,0.00780077581823,0.86638869551,54.9418192383,33096.0,278.565347578,40528.3684518,0.0112897990445,0.687103965638,-0.384584210221,0.872595213541,0.998145546424,0.581432554614,0.314472860249,0.403887907544,1.50599720704,59.9829353265,0.334995505593,342.430548088,1.16686313374,76.8583477295,0.985797435325,35.1107928073,0.580570705334,0,2284
